Date,Actual Price,Predicted Price
2020-03-29 00:00:00,8.099999831756577e-05,0.00011043542
2020-03-30 00:00:00,8.499999967170879e-05,0.00011043645
2020-03-31 00:00:00,9.200000204145908e-05,0.00011018233
2020-04-01 00:00:00,9.7999996796716e-05,0.000110048546
2020-04-02 00:00:00,9.999999747378752e-05,0.000110361674
2020-04-03 00:00:00,0.00011000000085914508,0.00011126883
2020-04-04 00:00:00,0.00012700000661425292,0.00011301117
2020-04-05 00:00:00,0.00012399999832268804,0.00011599691
2020-04-06 00:00:00,0.00014000000373926014,0.0001201233
2020-04-07 00:00:00,9.600000339560211e-05,0.00012551025
2020-04-08 00:00:00,0.00010699999984353781,0.00013082451
2020-04-09 00:00:00,0.00010599999950500205,0.00013556902
2020-04-10 00:00:00,9.999999747378752e-05,0.00013949361
2020-04-11 00:00:00,9.500000305706635e-05,0.0001423633
2020-04-12 00:00:00,0.00010399999882793054,0.00014401719
2020-04-13 00:00:00,0.00011000000085914508,0.00014476888
2020-04-14 00:00:00,0.00011000000085914508,0.00014506096
2020-04-15 00:00:00,0.00010399999882793054,0.00014517951
2020-04-16 00:00:00,0.0001289999927394092,0.00014511956
2020-04-17 00:00:00,0.00015799999528098851,0.00014557545
2020-04-18 00:00:00,0.00016199999663513154,0.00014756098
2020-04-19 00:00:00,0.0001630000042496249,0.00015144859
2020-04-20 00:00:00,0.00014899999951012433,0.00015709481
2020-04-21 00:00:00,0.00015199999324977398,0.00016372076
2020-04-22 00:00:00,0.00013600000238511711,0.00017075297
2020-04-23 00:00:00,0.00013000000035390258,0.00017731742
2020-04-24 00:00:00,0.00015799999528098851,0.00018276364
2020-04-25 00:00:00,0.00015999999595806003,0.0001875583
2020-04-26 00:00:00,0.00016700000560376793,0.00019201043
2020-04-27 00:00:00,0.00014899999951012433,0.00019640377
2020-04-28 00:00:00,0.00018699999782256782,0.00020038351
2020-04-29 00:00:00,0.00018000000272877514,0.00020471375
2020-04-30 00:00:00,0.0002099999983329326,0.00020947032
2020-05-01 00:00:00,0.0002280000044265762,0.00021532732
2020-05-02 00:00:00,0.0002640000020619482,0.00022281671
2020-05-03 00:00:00,0.0002899999963119626,0.00023275091
2020-05-04 00:00:00,0.00032500000088475645,0.00024564978
2020-05-05 00:00:00,0.00031900001340545714,0.00026198768
2020-05-06 00:00:00,0.0002899999963119626,0.00028102763
2020-05-07 00:00:00,0.0002680000034160912,0.00030089528
2020-05-08 00:00:00,0.0002849999873433262,0.00031959062
2020-05-09 00:00:00,0.0002530000056140125,0.00033638626
2020-05-10 00:00:00,0.00027799999224953353,0.00035007394
2020-05-11 00:00:00,0.0002469999890308827,0.00036089777
2020-05-12 00:00:00,0.0002699999895412475,0.00036845004
2020-05-13 00:00:00,0.00025400001322850585,0.00037343524
2020-05-14 00:00:00,0.0002589999930933118,0.0003761036
2020-05-15 00:00:00,0.0002849999873433262,0.00037701958
2020-05-16 00:00:00,0.0002840000088326633,0.00037736536
2020-05-17 00:00:00,0.00028700000257231295,0.0003778172
2020-05-18 00:00:00,0.0003100000030826777,0.00037876744
2020-05-19 00:00:00,0.00030399998649954796,0.0003809437
2020-05-20 00:00:00,0.0003480000013951212,0.00038433744
2020-05-21 00:00:00,0.00034500000765547156,0.00038985326
2020-05-22 00:00:00,0.00037900000461377203,0.00039747628
2020-05-23 00:00:00,0.0004090000002179295,0.00040762775
2020-05-24 00:00:00,0.00036299999919719994,0.00042071682
2020-05-25 00:00:00,0.0003650000144261867,0.00043510742
2020-05-26 00:00:00,0.0003440000000409782,0.00044960022
2020-05-27 00:00:00,0.0003370000049471855,0.0004628305
2020-05-28 00:00:00,0.00025499999173916876,0.00047389697
2020-05-29 00:00:00,0.0003000000142492354,0.0004804507
2020-05-30 00:00:00,0.00028199999360367656,0.00048306695
2020-05-31 00:00:00,0.00024399999529123306,0.00048213967
2020-06-01 00:00:00,0.0003549999964889139,0.00047749284
2020-06-02 00:00:00,0.0003349999897181988,0.00047249848
2020-06-03 00:00:00,0.00033000000985339284,0.0004684608
2020-06-04 00:00:00,0.00031900001340545714,0.00046584805
2020-06-05 00:00:00,0.000311999989207834,0.00046452082
2020-06-06 00:00:00,0.0003060000017285347,0.00046405228
2020-06-07 00:00:00,0.00027200000477023423,0.00046412201
2020-06-08 00:00:00,0.00023200000578071922,0.00046353476
2020-06-09 00:00:00,0.0002640000020619482,0.00046092586
2020-06-10 00:00:00,0.0002840000088326633,0.00045681777
2020-06-11 00:00:00,0.0002730000123847276,0.00045230074
2020-06-12 00:00:00,0.00026199998683296144,0.00044778961
2020-06-13 00:00:00,0.00026599998818710446,0.00044334208
2020-06-14 00:00:00,0.0002770000137388706,0.0004391953
2020-06-15 00:00:00,0.0002770000137388706,0.0004358069
2020-06-16 00:00:00,0.000291000003926456,0.00043331785
2020-06-17 00:00:00,0.00029799999902024865,0.000432099
2020-06-18 00:00:00,0.00029200001154094934,0.00043240102
2020-06-19 00:00:00,0.00029299999005161226,0.000433957
2020-06-20 00:00:00,0.00027600000612437725,0.00043647713
