Date,Actual Price,Predicted Price
2020-04-19 00:00:00,14299.1083984375,17197.422
2020-04-20 00:00:00,13906.2578125,17102.686
2020-04-21 00:00:00,13196.7392578125,17111.709
2020-04-22 00:00:00,13295.603515625,17171.125
2020-04-23 00:00:00,13952.43359375,17246.283
2020-04-24 00:00:00,14061.142578125,17341.21
2020-04-25 00:00:00,14442.1845703125,17457.004
2020-04-26 00:00:00,14918.2080078125,17598.11
2020-04-27 00:00:00,15051.6767578125,17777.63
2020-04-28 00:00:00,15025.919921875,17994.162
2020-04-29 00:00:00,15093.7958984375,18234.352
2020-04-30 00:00:00,16330.89453125,18479.23
2020-05-01 00:00:00,15655.4150390625,18763.268
2020-05-02 00:00:00,16250.447265625,19056.576
2020-05-03 00:00:00,16328.3388671875,19358.838
2020-05-04 00:00:00,15932.466796875,19656.41
2020-05-05 00:00:00,15746.28125,19915.992
2020-05-06 00:00:00,15703.02734375,20109.834
2020-05-07 00:00:00,15554.162109375,20226.059
2020-05-08 00:00:00,16072.876953125,20256.434
2020-05-09 00:00:00,16075.7529296875,20230.31
2020-05-10 00:00:00,15976.6552734375,20178.559
2020-05-11 00:00:00,14245.61328125,20110.254
2020-05-12 00:00:00,14117.7744140625,19956.568
2020-05-13 00:00:00,14268.2939453125,19690.73
2020-05-14 00:00:00,15026.384765625,19360.924
2020-05-15 00:00:00,15321.6396484375,19032.06
2020-05-16 00:00:00,14843.2607421875,18765.863
2020-05-17 00:00:00,15226.77734375,18567.482
2020-05-18 00:00:00,15708.845703125,18458.758
2020-05-19 00:00:00,16220.2392578125,18460.799
2020-05-20 00:00:00,16160.3837890625,18592.166
2020-05-21 00:00:00,15870.70703125,18828.41
2020-05-22 00:00:00,15118.5947265625,19124.527
2020-05-23 00:00:00,15743.8427734375,19406.752
2020-05-24 00:00:00,15859.7509765625,19667.545
2020-05-25 00:00:00,15379.134765625,19900.877
2020-05-26 00:00:00,15580.4013671875,20080.98
2020-05-27 00:00:00,15241.60546875,20209.398
2020-05-28 00:00:00,15851.8359375,20276.088
2020-05-29 00:00:00,16641.91796875,20312.45
2020-05-30 00:00:00,16666.091796875,20371.168
2020-05-31 00:00:00,18302.71484375,20472.195
2020-06-01 00:00:00,17444.0234375,20681.55
2020-06-02 00:00:00,18651.236328125,20964.041
2020-06-03 00:00:00,17807.09765625,21329.95
2020-06-04 00:00:00,18393.52734375,21714.773
2020-06-05 00:00:00,18443.92578125,22094.34
2020-06-06 00:00:00,18227.818359375,22442.154
2020-06-07 00:00:00,18281.419921875,22728.355
